US_Metro_Area_Code,US_Metro_Area_Name,Year,Percent_College_Graduates,Percent_White,Population,Region
4000,"Lancaster, PA",1980,0.129899681,0.959872484,362295,1
4000,"Lancaster, PA",1990,0.166789457,0.941878498,422822,1
4000,"Lancaster, PA",2000,0.205085576,0.920957446,470658,1
4040,"Lansing-East Lansing, MI",1970,0.14930284,0.95500803,378423,2
4040,"Lansing-East Lansing, MI",1980,0.21651727,0.914432168,419687,2
4040,"Lansing-East Lansing, MI",1990,0.246616453,0.88225776,432674,2
4040,"Lansing-East Lansing, MI",2000,0.28378284,0.854326725,447728,2
4080,"Laredo, TX",1970,0.068975098,0.994907916,72858,3
4080,"Laredo, TX",1980,0.098479547,0.914011121,99247,3
4080,"Laredo, TX",1990,0.111093178,0.704623222,133240,3
4080,"Laredo, TX",2000,0.139273778,0.843535244,193117,3
4100,"Las Cruces, NM",1970,0.154321209,0.981373668,65606,4
4100,"Las Cruces, NM",1980,0.19286029,0.799510062,96339,4
4100,"Las Cruces, NM",1990,0.218596995,0.913260996,135510,4
4100,"Las Cruces, NM",2000,0.222928539,0.705659449,174682,4
4120,"Las Vegas, NV-AZ",1970,0.099597909,0.896988571,273290,4
4120,"Las Vegas, NV-AZ",1980,0.12596494,0.848308802,463056,4
4120,"Las Vegas, NV-AZ",1990,0.138117358,0.813019276,741457,4
4120,"Las Vegas, NV-AZ",2000,0.173348516,0.736862779,1375765,4
4150,"Lawrence, KS",1970,,,0,2
4150,"Lawrence, KS",1980,0.35127461,0.89942193,67615,2
4150,"Lawrence, KS",1990,0.384428114,0.891415417,81798,2
4150,"Lawrence, KS",2000,0.426835895,0.872491539,99962,2
4200,"Lawton, OK",1970,0.113446705,0.859186471,108143,3
4200,"Lawton, OK",1980,0.150776088,0.747252285,112442,3
4200,"Lawton, OK",1990,0.184400648,0.715740085,111486,3
4200,"Lawton, OK",2000,0.191103846,0.669710279,114996,3
4243,"Lewiston-Auburn, ME",1970,0.064242125,0.997420847,72505,1
4243,"Lewiston-Auburn, ME",1980,0.104949296,0.993065059,99640,1
4243,"Lewiston-Auburn, ME",1990,0.125512928,0.986602187,105240,1
4243,"Lewiston-Auburn, ME",2000,0.143660143,0.974921227,103793,1
4280,"Lexington, KY",1970,0.172278509,0.874623537,174323,3
4280,"Lexington, KY",1980,0.208848149,0.882517397,317601,3
4280,"Lexington, KY",1990,0.253444642,0.878138363,348428,3
4280,"Lexington, KY",2000,0.297813594,0.858088851,408326,3
4320,"Lima, OH",1970,0.068898506,0.914615273,111144,2
4320,"Lima, OH",1980,0.095421061,0.922620237,154769,2
4320,"Lima, OH",1990,0.109486483,0.911474645,154340,2
4320,"Lima, OH",2000,0.134389848,0.89329654,155084,2
4360,"Lincoln, NE",1970,0.175275415,0.978395104,167971,2
4360,"Lincoln, NE",1980,0.239070088,0.960639358,192829,2
4360,"Lincoln, NE",1990,0.27593568,0.950257421,213640,2
4360,"Lincoln, NE",2000,0.325656146,0.908182859,250291,2
4400,"Little Rock-North Little Rock, AR",1970,0.107127972,0.812889755,323296,3
4400,"Little Rock-North Little Rock, AR",1980,0.166544646,0.785522997,428173,3
4400,"Little Rock-North Little Rock, AR",1990,0.204039901,0.788699269,513117,3
4400,"Little Rock-North Little Rock, AR",2000,0.247711644,0.751081169,583845,3
4420,"Longview-Marshall, TX",1970,,,0,3
4420,"Longview-Marshall, TX",1980,0.137950853,0.75724864,151695,3
4420,"Longview-Marshall, TX",1990,0.159039766,0.753039777,162431,3
4420,"Longview-Marshall, TX",2000,0.180307135,0.730634212,173489,3
4480,"Los Angeles-Long Beach, CA (P)",1970,0.127357543,0.85688436,7016409,4
4480,"Los Angeles-Long Beach, CA (P)",1980,0.184800908,0.686727703,7473005,4
4480,"Los Angeles-Long Beach, CA (P)",1990,0.223204255,0.5691787,8862508,4
4480,"Los Angeles-Long Beach, CA (P)",2000,0.248580977,0.516282141,9519338,4
4520,"Louisville, KY-IN",1970,0.090477847,0.876084328,826554,3
4520,"Louisville, KY-IN",1980,0.140506476,0.862487614,906029,3
4520,"Louisville, KY-IN",1990,0.17343922,0.859253168,952661,3
4520,"Louisville, KY-IN",2000,0.223395526,0.831964076,1035975,3
4600,"Lubbock, TX",1970,0.140070617,0.9240641,179296,3
4600,"Lubbock, TX",1980,0.200689226,0.818947196,211651,3
4600,"Lubbock, TX",1990,0.234188706,0.793456554,222636,3
4600,"Lubbock, TX",2000,0.243705913,0.755741298,242628,3
4640,"Lynchburg, VA",1970,0.093044065,0.797402382,124577,3
4640,"Lynchburg, VA",1980,0.138651773,0.789842069,141269,3
4640,"Lynchburg, VA",1990,0.164494604,0.780836821,142200,3
4640,"Lynchburg, VA",2000,0.187299848,0.750487387,148241,3
4680,"Macon, GA",1970,0.09205471,0.684391379,234550,3
4680,"Macon, GA",1980,0.130174235,0.656632125,263559,3
4680,"Macon, GA",1990,0.161833763,0.642668366,281103,3
4680,"Macon, GA",2000,0.199562103,0.596998334,311959,3
4720,"Madison, WI",1970,0.2310929,0.978861213,290272,2
4720,"Madison, WI",1980,0.30876112,0.962620437,323405,2
4720,"Madison, WI",1990,0.341527522,0.938970566,367085,2
4720,"Madison, WI",2000,0.406384498,0.897188008,426526,2
4800,"Mansfield, OH",1970,0.064031966,0.931775331,129997,2
4800,"Mansfield, OH",1980,0.100973748,0.922541082,131161,2
4800,"Mansfield, OH",1990,0.115838893,0.913205504,126137,2
4800,"Mansfield, OH",2000,0.126067489,0.888709545,128852,2
4880,"McAllen-Edinburg-Mission, TX",1970,0.073066831,0.997157574,181535,3
4880,"McAllen-Edinburg-Mission, TX",1980,0.107481137,0.848480582,283197,3
4880,"McAllen-Edinburg-Mission, TX",1990,0.114536494,0.747597396,383546,3
4880,"McAllen-Edinburg-Mission, TX",2000,0.129100338,0.795665383,569463,3
4890,"Medford-Ashland, OR",1970,,,0,4
4890,"Medford-Ashland, OR",1980,0.152831167,0.964773238,132406,4
4890,"Medford-Ashland, OR",1990,0.176171064,0.955590904,146389,4
4890,"Medford-Ashland, OR",2000,0.22278899,0.937137604,181269,4
4900,"Melbourne-Titusville-Palm Bay, FL",1970,0.15102528,0.905868471,226736,3
4900,"Melbourne-Titusville-Palm Bay, FL",1980,0.171196252,0.898572624,272786,3
4900,"Melbourne-Titusville-Palm Bay, FL",1990,0.203983471,0.899130046,398979,3
4900,"Melbourne-Titusville-Palm Bay, FL",2000,0.235534444,0.8762573,476230,3
4920,"Memphis, TN-AR-MS",1970,0.096117124,0.622266352,770085,3
4920,"Memphis, TN-AR-MS",1980,0.146191671,0.593785942,913290,3
4920,"Memphis, TN-AR-MS",1990,0.189546883,0.580557942,981747,3
4920,"Memphis, TN-AR-MS",2000,0.229638398,0.53063947,1106808,3
4940,"Merced, CA",1970,,,0,4
4940,"Merced, CA",1980,0.104730487,0.778888404,134536,4
4940,"Merced, CA",1990,0.120161511,0.675186813,178400,4
4940,"Merced, CA",2000,0.110481903,0.597167492,210554,4
5000,"Miami, FL (P)",1970,0.10788098,0.846197128,1267486,3
5000,"Miami, FL (P)",1980,0.167673528,0.771975935,1625397,3
5000,"Miami, FL (P)",1990,0.187671989,0.730653584,1937094,3
5000,"Miami, FL (P)",2000,0.216786027,0.719896317,2253362,3
5080,"Milwaukee-Waukesha, WI (P)",1970,0.11165528,0.918600142,1403491,2
5080,"Milwaukee-Waukesha, WI (P)",1980,0.17089808,0.870904028,1396889,2
5080,"Milwaukee-Waukesha, WI (P)",1990,0.212903798,0.826913238,1432149,2
5080,"Milwaukee-Waukesha, WI (P)",2000,0.269522995,0.779041827,1500741,2
5120,"Minneapolis-St. Paul, MN-WI",1970,0.147939667,0.973095596,1811041,2
5120,"Minneapolis-St. Paul, MN-WI",1980,0.21902509,0.952618778,2111101,2
5120,"Minneapolis-St. Paul, MN-WI",1990,0.271337777,0.922357798,2464121,2
5120,"Minneapolis-St. Paul, MN-WI",2000,0.336521924,0.864755869,2867585,2
5140,"Missoula, MT",1970,0.200690046,0.984507322,50669,4
5140,"Missoula, MT",1980,0.239683062,0.968559265,75996,4
5140,"Missoula, MT",1990,0.277198583,0.962128401,78687,4
5140,"Missoula, MT",2000,0.32800433,0.952965498,95802,4
5160,"Mobile, AL",1970,0.073388569,0.696937382,376381,3
5160,"Mobile, AL",1980,0.123432092,0.704574943,443302,3
5160,"Mobile, AL",1990,0.158139572,0.711425722,476924,3
5160,"Mobile, AL",2000,0.19868432,0.698988259,540258,3
5170,"Modesto, CA",1970,0.082133606,0.981584132,194506,4
5170,"Modesto, CA",1980,0.117622778,0.881252825,265847,4
5170,"Modesto, CA",1990,0.129507765,0.804070473,370521,4
5170,"Modesto, CA",2000,0.140521884,0.727783382,446997,4
5200,"Monroe, LA",1970,0.10633897,0.725809693,115387,3
5200,"Monroe, LA",1980,0.152781904,0.701531887,139210,3
5200,"Monroe, LA",1990,0.188548893,0.68045795,142191,3
5200,"Monroe, LA",2000,0.227343664,0.648387074,147250,3
5240,"Montgomery, AL",1970,0.114665754,0.650056899,201327,3
5240,"Montgomery, AL",1980,0.174829572,0.647256017,272680,3
5240,"Montgomery, AL",1990,0.211072862,0.630106986,292517,3
5240,"Montgomery, AL",2000,0.247227833,0.589830518,333055,3
5280,"Muncie, IN",1970,0.097954467,0.943816304,129219,2
5280,"Muncie, IN",1980,0.149304956,0.932357073,128586,2
5280,"Muncie, IN",1990,0.164738208,0.93038553,119659,2
5280,"Muncie, IN",2000,0.203784987,0.913942218,118769,2
5345,"Naples, FL",1970,,,0,3
5345,"Naples, FL",1980,0.184589431,0.878518581,85926,3
5345,"Naples, FL",1990,0.223376572,0.914904118,152101,3
5345,"Naples, FL",2000,0.279228717,0.870497286,251377,3
5360,"Nashville, TN",1970,0.110606954,0.819694877,541105,3
5360,"Nashville, TN",1980,0.167571515,0.831555903,850418,3
5360,"Nashville, TN",1990,0.213885173,0.831282735,984985,3
5360,"Nashville, TN",2000,0.26851362,0.80107218,1231311,3
5483,"New Haven, CT",1970,0.149818167,0.916985273,1371407,1
5483,"New Haven, CT",1980,0.220337719,0.888736725,1568469,1
5483,"New Haven, CT",1990,0.293220997,0.851845384,1631864,1
5483,"New Haven, CT",2000,0.33981061,0.803493559,1706575,1
5523,"New London-Norwich, CT",1970,0.108282492,0.960992515,217266,1
5523,"New London-Norwich, CT",1980,0.169212908,0.944431961,236053,1
5523,"New London-Norwich, CT",1990,0.217575282,0.917844951,254957,1
5523,"New London-Norwich, CT",2000,0.262296587,0.879894078,259088,1
5560,"New Orleans, LA",1970,0.105776899,0.687402189,1045612,3
5560,"New Orleans, LA",1980,0.165251672,0.656133771,1223674,3
5560,"New Orleans, LA",1990,0.197451279,0.621853769,1238817,3
5560,"New Orleans, LA",2000,0.229908824,0.578637898,1289753,3
5600,"New York, NY (P)",1970,0.124905758,0.843732953,16775762,1
5600,"New York, NY (P)",1980,0.192021087,0.755891919,16342055,1
5600,"New York, NY (P)",1990,0.254754037,0.690413833,16817868,1
5600,"New York, NY (P)",2000,0.303439826,0.631233275,18276700,1
5660,"Newburgh, NY-PA (P) -X",1970,,,0,1
5660,"Newburgh, NY-PA (P) -X",1980,0.149303958,0.915409148,259278,1
5660,"Newburgh, NY-PA (P) -X",1990,0.190682694,0.895789862,335380,1
5660,"Newburgh, NY-PA (P) -X",2000,0.220752969,0.856898546,387669,1
5720,"Norfolk-Virginia Beach-Newport News, VA-",1970,0.0999671,0.726848364,987371,3
5720,"Norfolk-Virginia Beach-Newport News, VA-",1980,0.158304557,0.692085981,1130939,3
5720,"Norfolk-Virginia Beach-Newport News, VA-",1990,0.201217741,0.678675294,1396106,3
5720,"Norfolk-Virginia Beach-Newport News, VA-",2000,0.241054177,0.624445915,1512416,3
5790,"Ocala, FL",1970,,,0,3
5790,"Ocala, FL",1980,0.095649406,0.826426625,122476,3
5790,"Ocala, FL",1990,0.115072154,0.855963826,194833,3
5790,"Ocala, FL",2000,0.136900529,0.848275125,258916,3
5800,,1970,0.138200015,0.927937746,157239,3
5800,,1980,0.172692522,0.844483376,197970,3
5800,,1990,0.185361743,0.79188633,225545,3
5800,,2000,0.183778822,0.774087846,237132,3
5880,"Oklahoma City, OK",1970,0.136462405,0.892416298,640887,3
5880,"Oklahoma City, OK",1980,0.190361917,0.859135807,833880,3
5880,"Oklahoma City, OK",1990,0.216191381,0.812633991,958839,3
5880,"Oklahoma City, OK",2000,0.244498208,0.782990873,1083346,3
5910,"Olympia, WA (P)",1970,,,0,4
5910,"Olympia, WA (P)",1980,0.203482926,0.948754251,124252,4
5910,"Olympia, WA (P)",1990,0.247480482,0.921426713,161238,4
5910,"Olympia, WA (P)",2000,0.298416942,0.870251477,207355,4
5920,"Omaha, NE-IA",1970,0.11802274,0.925305724,540135,2
5920,"Omaha, NE-IA",1980,0.185250446,0.904677927,585084,2
5920,"Omaha, NE-IA",1990,0.227678761,0.890958846,618262,2
5920,"Omaha, NE-IA",2000,0.282935143,0.854698658,692664,2
5945,"Anaheim--Santa Ana, CA (P) -X",1970,0.158446163,0.975180686,1420669,4
5945,"Anaheim--Santa Ana, CA (P) -X",1980,0.226381183,0.871763945,1932984,4
5945,"Anaheim--Santa Ana, CA (P) -X",1990,0.278170407,0.786780953,2411201,4
5945,"Anaheim--Santa Ana, CA (P) -X",2000,0.308109492,0.670753717,2846289,4
5960,"Orlando, FL",1970,0.109048098,0.854519367,453270,3
5960,"Orlando, FL",1980,0.162329122,0.851413667,699889,3
5960,"Orlando, FL",1990,0.215915382,0.828386366,1072747,3
5960,"Orlando, FL",2000,0.261784375,0.747659206,1434033,3
5990,"Owensboro, KY",1970,,,0,3
5990,"Owensboro, KY",1980,0.110234931,0.955764949,85935,3
5990,"Owensboro, KY",1990,0.140858889,0.956038058,87189,3
5990,"Owensboro, KY",2000,0.170189977,0.942946076,91545,3
6015,"Panama City, FL",1970,,,0,3
6015,"Panama City, FL",1980,0.132074118,0.856137156,97562,3
6015,"Panama City, FL",1990,0.156971663,0.86450541,126994,3
6015,"Panama City, FL",2000,0.176764786,0.850125134,148217,3
6020,"Parkersburg-Marietta, WV-OH",1970,0.072910629,0.989341438,94009,3
6020,"Parkersburg-Marietta, WV-OH",1980,0.114254355,0.985859275,157792,3
6020,"Parkersburg-Marietta, WV-OH",1990,0.133639574,0.98299247,149169,3
6020,"Parkersburg-Marietta, WV-OH",2000,0.151574895,0.976533532,151237,3
6080,"Pensacola, FL",1970,0.092428274,0.815878749,241493,3
6080,"Pensacola, FL",1980,0.141851947,0.805968046,288571,3
6080,"Pensacola, FL",1990,0.182750657,0.80607301,344407,3
6080,"Pensacola, FL",2000,0.21528618,0.786064863,412153,3
6120,"Peoria-Pekin, IL",1970,0.093397886,0.95400399,340899,2
6120,"Peoria-Pekin, IL",1980,0.143093288,0.929744005,365712,2
6120,"Peoria-Pekin, IL",1990,0.168850526,0.912342131,339172,2
6120,"Peoria-Pekin, IL",2000,0.211412087,0.884163797,347387,2
6160,"Philadelphia, PA-NJ (P)",1970,0.107440867,0.820135117,4816771,1
6160,"Philadelphia, PA-NJ (P)",1980,0.168413416,0.78724438,4715681,1
6160,"Philadelphia, PA-NJ (P)",1990,0.227526963,0.765611112,4856965,1
6160,"Philadelphia, PA-NJ (P)",2000,0.279100418,0.726316273,5036646,1
6200,"Phoenix-Mesa, AZ",1970,0.128231838,0.948451579,967518,4
6200,"Phoenix-Mesa, AZ",1980,0.183030039,0.875234902,1508806,4
6200,"Phoenix-Mesa, AZ",1990,0.221302539,0.848953068,2122101,4
6200,"Phoenix-Mesa, AZ",2000,0.258858979,0.790697634,3072149,4
6240,"Pine Bluff, AR",1970,0.076053917,0.593209803,85329,3
6240,"Pine Bluff, AR",1980,0.119182862,0.586352885,90611,3
6240,"Pine Bluff, AR",1990,0.146112368,0.561243236,85487,3
6240,"Pine Bluff, AR",2000,0.156835809,0.487944663,84278,3
6280,"Pittsburgh, PA",1970,0.096124806,0.926692307,2400525,1
6280,"Pittsburgh, PA",1980,0.146264523,0.916037619,2263851,1
6280,"Pittsburgh, PA",1990,0.188855186,0.910792291,2242798,1
6280,"Pittsburgh, PA",2000,0.238649622,0.891417801,2184612,1
6323,"Pittsfield, MA",1970,0.118939854,0.981872976,79660,1
6323,"Pittsfield, MA",1980,0.162734866,0.979477763,145100,1
6323,"Pittsfield, MA",1990,0.209077075,0.969731331,139352,1
6323,"Pittsfield, MA",2000,0.259548515,0.955191791,134953,1
6340,"Pocatello, ID",1970,,,0,4
6340,"Pocatello, ID",1980,0.184025928,0.951010346,65367,4
6340,"Pocatello, ID",1990,0.19841674,0.93775177,66026,4
6340,"Pocatello, ID",2000,0.249485955,0.925441682,75565,4
6403,"Portland, ME",1970,0.118252285,0.996411264,156879,1
6403,"Portland, ME",1980,0.189871565,0.988321304,215435,1
6403,"Portland, ME",1990,0.275613606,0.979764342,243135,1
6403,"Portland, ME",2000,0.342395037,0.964131892,265612,1
6440,"Portland-Vancouver, OR-WA (P)",1970,0.128148213,0.962990522,1008849,4
6440,"Portland-Vancouver, OR-WA (P)",1980,0.198425367,0.936967373,1297332,4
6440,"Portland-Vancouver, OR-WA (P)",1990,0.235893831,0.915065467,1477892,4
6440,"Portland-Vancouver, OR-WA (P)",2000,0.291889966,0.857694209,1874449,4
6483,"Providence, RI",1970,0.089454308,0.970221221,849532,1
6483,"Providence, RI",1980,0.146891654,0.951506495,865744,1
6483,"Providence, RI",1990,0.204315245,0.913566887,916270,1
6483,"Providence, RI",2000,0.244183615,0.856051505,962886,1
6520,"Provo-Orem, UT",1970,0.16107589,0.992255211,137770,4
6520,"Provo-Orem, UT",1980,0.233841687,0.970894754,217971,4
6520,"Provo-Orem, UT",1990,0.262143821,0.96389848,263593,4
6520,"Provo-Orem, UT",2000,0.314563274,0.932248116,368536,4
6560,"Pueblo, CO",1970,0.080605187,0.97997278,118239,4
6560,"Pueblo, CO",1980,0.132254452,0.860414505,125944,4
6560,"Pueblo, CO",1990,0.140058354,0.84771353,123051,4
6560,"Pueblo, CO",2000,0.183394879,0.822353542,141472,4
6600,"Racine, WI (P)",1970,0.087979577,0.932193041,170838,2
6600,"Racine, WI (P)",1980,0.139621675,0.89875412,173114,2
6600,"Racine, WI (P)",1990,0.164558336,0.869225383,175034,2
6600,"Racine, WI (P)",2000,0.202679068,0.841540873,188831,2
6640,"Raleigh-Durham-Chapel Hill, NC",1970,0.176184356,0.739976704,405556,3
6640,"Raleigh-Durham-Chapel Hill, NC",1980,0.277861029,0.73489815,530684,3
6640,"Raleigh-Durham-Chapel Hill, NC",1990,0.347418517,0.725195289,735173,3
6640,"Raleigh-Durham-Chapel Hill, NC",2000,0.423755407,0.687313318,1016647,3
6660,"Rapid City, SD",1970,0.110335439,0.94604975,59351,2
6660,"Rapid City, SD",1980,0.18376264,0.921658933,70161,2
6660,"Rapid City, SD",1990,0.21150811,0.893906057,81343,2
6660,"Rapid City, SD",2000,0.249806419,0.887370884,88565,2
6680,"Reading, PA",1970,0.066246398,0.975133538,296383,1
6680,"Reading, PA",1980,0.11373695,0.95203054,312541,1
6680,"Reading, PA",1990,0.151285857,0.936593652,336575,1
6680,"Reading, PA",2000,0.184884116,0.889580309,373638,1
6690,"Redding, CA",1970,,,0,4
6690,"Redding, CA",1980,0.124016739,0.956531107,115672,4
6690,"Redding, CA",1990,0.137003928,0.940884829,147035,4
6690,"Redding, CA",2000,0.166007906,0.920223475,163256,4
6720,"Reno, NV",1970,0.136152372,0.960178018,121114,4
6720,"Reno, NV",1980,0.19678238,0.924865484,193587,4
6720,"Reno, NV",1990,0.207401544,0.883891523,254667,4
6720,"Reno, NV",2000,0.237192169,0.822543502,339486,4
6740,"Richland-Kennewick-Pasco, WA",1970,0.137623012,0.973091662,93354,4
6740,"Richland-Kennewick-Pasco, WA",1980,0.202606484,0.923477888,144440,4
6740,"Richland-Kennewick-Pasco, WA",1990,0.210174292,0.866490245,150033,4
6740,"Richland-Kennewick-Pasco, WA",2000,0.233242899,0.820192695,191822,4
6760,"Richmond-Petersburg, VA",1970,0.12541616,0.743644297,512019,3
6760,"Richmond-Petersburg, VA",1980,0.184060201,0.697386086,761249,3
6760,"Richmond-Petersburg, VA",1990,0.238146141,0.688397765,865642,3
6760,"Richmond-Petersburg, VA",2000,0.292077869,0.653799474,996512,3
6780,"Riverside-San Bernardino, CA (P)",1970,0.097926006,0.941767156,1134326,4
6780,"Riverside-San Bernardino, CA (P)",1980,0.129559249,0.830214202,1557989,4
6780,"Riverside-San Bernardino, CA (P)",1990,0.147521228,0.746422827,2588786,4
6780,"Riverside-San Bernardino, CA (P)",2000,0.162693426,0.649000347,3254821,4
6800,"Roanoke, VA",1970,0.102454185,0.884416521,181436,3
6800,"Roanoke, VA",1980,0.14342469,0.878285587,220357,3
6800,"Roanoke, VA",1990,0.181179956,0.867059886,224477,3
6800,"Roanoke, VA",2000,0.224620685,0.844077945,235932,3
6820,"Rochester, MN",1970,0.179962113,0.993329763,84105,2
6820,"Rochester, MN",1980,0.248054668,0.980370641,91941,2
6820,"Rochester, MN",1990,0.294763416,0.959218919,106471,2
6820,"Rochester, MN",2000,0.347110629,0.907215357,124277,2
6840,"Rochester, NY",1970,0.133092985,0.930281818,882639,1
